Rank	Prob.OfTerm
3164	5.408816370684216E-4
3165	5.408816370684216E-4
3166	5.408816370684216E-4
3167	5.408816370684216E-4
3168	5.408816370684216E-4
3169	5.408816370684216E-4
3170	5.408816370684216E-4
3171	5.408816370684216E-4
3172	5.408816370684216E-4
3173	5.408816370684216E-4
3174	5.408816370684216E-4
3175	5.408816370684216E-4
3176	5.408816370684216E-4
3177	5.408816370684216E-4
3178	5.408816370684216E-4
3179	5.408816370684216E-4
3180	5.408816370684216E-4
3181	5.408816370684216E-4
3182	5.408816370684216E-4
3183	5.408816370684216E-4
3184	5.408816370684216E-4
3185	5.408816370684216E-4
3186	5.408816370684216E-4
3187	5.408816370684216E-4
3188	5.408816370684216E-4
3189	5.408816370684216E-4
3190	5.408816370684216E-4
3191	5.408816370684216E-4
3192	5.408816370684216E-4
3193	5.408816370684216E-4
3194	5.408816370684216E-4
3195	5.408816370684216E-4
3196	5.408816370684216E-4
3197	5.408816370684216E-4
3198	5.408816370684216E-4
3199	5.408816370684216E-4
3200	5.408816370684216E-4
3201	5.408816370684216E-4
3202	5.408816370684216E-4
3203	5.408816370684216E-4
3204	5.408816370684216E-4
3205	5.408816370684216E-4
3206	5.408816370684216E-4
3207	5.408816370684216E-4
3208	5.408816370684216E-4
3209	5.408816370684216E-4
3210	5.408816370684216E-4
3211	5.408816370684216E-4
3212	5.408816370684216E-4
3213	5.408816370684216E-4
3214	5.408816370684216E-4
3215	5.408816370684216E-4
3216	5.408816370684216E-4
3217	5.408816370684216E-4
3218	5.408816370684216E-4
3219	5.408816370684216E-4
3220	5.408816370684216E-4
3221	5.408816370684216E-4
3222	5.408816370684216E-4
3223	5.408816370684216E-4
3224	5.408816370684216E-4
3225	5.408816370684216E-4
3226	5.408816370684216E-4
3227	5.408816370684216E-4
3228	5.408816370684216E-4
3229	5.408816370684216E-4
3230	5.408816370684216E-4
3231	5.408816370684216E-4
3232	5.408816370684216E-4
3233	5.408816370684216E-4
3234	5.408816370684216E-4
3235	5.408816370684216E-4
3236	5.408816370684216E-4
3237	5.408816370684216E-4
3238	5.408816370684216E-4
3239	5.408816370684216E-4
3240	5.408816370684216E-4
3241	5.408816370684216E-4
3242	5.408816370684216E-4
3243	5.408816370684216E-4
3244	5.408816370684216E-4
3245	5.408816370684216E-4
3246	5.408816370684216E-4
3247	5.408816370684216E-4
3248	5.408816370684216E-4
3249	5.408816370684216E-4
3250	5.408816370684216E-4
3251	5.408816370684216E-4
3252	4.5073469755701795E-4
3253	4.5073469755701795E-4
3254	4.5073469755701795E-4
3255	4.5073469755701795E-4
3256	4.5073469755701795E-4
3257	4.5073469755701795E-4
3258	4.5073469755701795E-4
3259	4.5073469755701795E-4
3260	4.5073469755701795E-4
3261	4.5073469755701795E-4
3262	4.5073469755701795E-4
3263	4.5073469755701795E-4
3264	4.5073469755701795E-4
3265	4.5073469755701795E-4
3266	4.5073469755701795E-4
3267	4.5073469755701795E-4
3268	4.5073469755701795E-4
3269	4.5073469755701795E-4
3270	4.5073469755701795E-4
3271	4.5073469755701795E-4
3272	4.5073469755701795E-4
3273	4.5073469755701795E-4
3274	4.5073469755701795E-4
3275	4.5073469755701795E-4
3276	4.5073469755701795E-4
3277	4.5073469755701795E-4
3278	4.5073469755701795E-4
3279	4.5073469755701795E-4
3280	4.5073469755701795E-4
3281	4.5073469755701795E-4
3282	4.5073469755701795E-4
3283	4.5073469755701795E-4
3284	4.5073469755701795E-4
3285	4.5073469755701795E-4
3286	4.5073469755701795E-4
3287	4.5073469755701795E-4
3288	4.5073469755701795E-4
3289	4.5073469755701795E-4
3290	4.5073469755701795E-4
3291	4.5073469755701795E-4
3292	4.5073469755701795E-4
3293	4.5073469755701795E-4
3294	4.5073469755701795E-4
3295	4.5073469755701795E-4
3296	4.5073469755701795E-4
3297	4.5073469755701795E-4
3298	4.5073469755701795E-4
3299	4.5073469755701795E-4
3300	4.5073469755701795E-4
3301	4.5073469755701795E-4
3302	4.5073469755701795E-4
3303	4.5073469755701795E-4
3304	4.5073469755701795E-4
3305	4.5073469755701795E-4
3306	4.5073469755701795E-4
3307	4.5073469755701795E-4
3308	4.5073469755701795E-4
3309	4.5073469755701795E-4
3310	4.5073469755701795E-4
3311	4.5073469755701795E-4
3312	4.5073469755701795E-4
3313	4.5073469755701795E-4
3314	4.5073469755701795E-4
3315	4.5073469755701795E-4
3316	4.5073469755701795E-4
3317	4.5073469755701795E-4
3318	4.5073469755701795E-4
3319	4.5073469755701795E-4
3320	4.5073469755701795E-4
3321	4.5073469755701795E-4
3322	4.5073469755701795E-4
3323	4.5073469755701795E-4
3324	4.5073469755701795E-4
3325	4.5073469755701795E-4
3326	4.5073469755701795E-4
3327	4.5073469755701795E-4
3328	4.5073469755701795E-4
3329	4.5073469755701795E-4
3330	4.5073469755701795E-4
3331	4.5073469755701795E-4
3332	4.5073469755701795E-4
3333	4.5073469755701795E-4
3334	4.5073469755701795E-4
3335	4.5073469755701795E-4
3336	4.5073469755701795E-4
3337	4.5073469755701795E-4
3338	4.5073469755701795E-4
3339	4.5073469755701795E-4
3340	4.5073469755701795E-4
3341	4.5073469755701795E-4
3342	4.5073469755701795E-4
3343	4.5073469755701795E-4
3344	4.5073469755701795E-4
3345	4.5073469755701795E-4
3346	4.5073469755701795E-4
3347	4.5073469755701795E-4
3348	4.5073469755701795E-4
3349	4.5073469755701795E-4
3350	4.5073469755701795E-4
3351	4.5073469755701795E-4
3352	4.5073469755701795E-4
3353	4.5073469755701795E-4
3354	4.5073469755701795E-4
3355	4.5073469755701795E-4
3356	4.5073469755701795E-4
3357	4.5073469755701795E-4
3358	4.5073469755701795E-4
3359	4.5073469755701795E-4
3360	4.5073469755701795E-4
3361	4.5073469755701795E-4
3362	4.5073469755701795E-4
3363	4.5073469755701795E-4
3364	4.5073469755701795E-4
3365	4.5073469755701795E-4
3366	4.5073469755701795E-4
3367	4.5073469755701795E-4
3368	4.5073469755701795E-4
3369	4.5073469755701795E-4
3370	4.5073469755701795E-4
3371	4.5073469755701795E-4
3372	4.5073469755701795E-4
3373	4.5073469755701795E-4
3374	4.5073469755701795E-4
3375	4.5073469755701795E-4
3376	4.5073469755701795E-4
3377	4.5073469755701795E-4
3378	4.5073469755701795E-4
3379	4.5073469755701795E-4
3380	4.5073469755701795E-4
3381	4.5073469755701795E-4
3382	4.5073469755701795E-4
3383	4.5073469755701795E-4
3384	4.5073469755701795E-4
3385	4.5073469755701795E-4
3386	4.5073469755701795E-4
3387	4.5073469755701795E-4
3388	4.5073469755701795E-4
3389	4.5073469755701795E-4
3390	4.5073469755701795E-4
3391	4.5073469755701795E-4
3392	4.5073469755701795E-4
3393	4.5073469755701795E-4
3394	4.5073469755701795E-4
3395	4.5073469755701795E-4
3396	4.5073469755701795E-4
3397	4.5073469755701795E-4
3398	4.5073469755701795E-4
3399	4.5073469755701795E-4
3400	4.5073469755701795E-4
3401	4.5073469755701795E-4
3402	4.5073469755701795E-4
3403	4.5073469755701795E-4
3404	4.5073469755701795E-4
3405	4.5073469755701795E-4
3406	4.5073469755701795E-4
3407	4.5073469755701795E-4
3408	4.5073469755701795E-4
3409	4.5073469755701795E-4
3410	4.5073469755701795E-4
3411	4.5073469755701795E-4
3412	4.5073469755701795E-4
3413	4.5073469755701795E-4
3414	4.5073469755701795E-4
3415	4.5073469755701795E-4
3416	4.5073469755701795E-4
3417	4.5073469755701795E-4
3418	4.5073469755701795E-4
3419	4.5073469755701795E-4
3420	4.5073469755701795E-4
3421	4.5073469755701795E-4
3422	4.5073469755701795E-4
3423	4.5073469755701795E-4
3424	4.5073469755701795E-4
3425	4.5073469755701795E-4
3426	4.5073469755701795E-4
3427	4.5073469755701795E-4
3428	4.5073469755701795E-4
3429	4.5073469755701795E-4
3430	4.5073469755701795E-4
3431	4.5073469755701795E-4
3432	4.5073469755701795E-4
3433	4.5073469755701795E-4
3434	4.5073469755701795E-4
3435	4.5073469755701795E-4
3436	4.5073469755701795E-4
3437	4.5073469755701795E-4
3438	4.5073469755701795E-4
3439	4.5073469755701795E-4
3440	4.5073469755701795E-4
3441	4.5073469755701795E-4
3442	4.5073469755701795E-4
3443	4.5073469755701795E-4
3444	4.5073469755701795E-4
3445	4.5073469755701795E-4
3446	4.5073469755701795E-4
3447	4.5073469755701795E-4
3448	4.5073469755701795E-4
3449	4.5073469755701795E-4
3450	4.5073469755701795E-4
3451	4.5073469755701795E-4
3452	4.5073469755701795E-4
3453	4.5073469755701795E-4
3454	4.5073469755701795E-4
3455	4.5073469755701795E-4
3456	4.5073469755701795E-4
3457	4.5073469755701795E-4
3458	4.5073469755701795E-4
3459	4.5073469755701795E-4
3460	4.5073469755701795E-4
3461	4.5073469755701795E-4
3462	4.5073469755701795E-4
3463	4.5073469755701795E-4
3464	4.5073469755701795E-4
3465	4.5073469755701795E-4
3466	4.5073469755701795E-4
3467	4.5073469755701795E-4
3468	4.5073469755701795E-4
3469	4.5073469755701795E-4
3470	4.5073469755701795E-4
3471	4.5073469755701795E-4
3472	4.5073469755701795E-4
3473	4.5073469755701795E-4
3474	4.5073469755701795E-4
3475	4.5073469755701795E-4
3476	4.5073469755701795E-4
3477	4.5073469755701795E-4
3478	4.5073469755701795E-4
3479	4.5073469755701795E-4
3480	4.5073469755701795E-4
3481	4.5073469755701795E-4
3482	4.5073469755701795E-4
3483	4.5073469755701795E-4
3484	4.5073469755701795E-4
3485	4.5073469755701795E-4
3486	4.5073469755701795E-4
3487	4.5073469755701795E-4
3488	4.5073469755701795E-4
3489	4.5073469755701795E-4
3490	4.5073469755701795E-4
3491	4.5073469755701795E-4
3492	4.5073469755701795E-4
3493	4.5073469755701795E-4
3494	4.5073469755701795E-4
3495	4.5073469755701795E-4
3496	4.5073469755701795E-4
3497	4.5073469755701795E-4
3498	4.5073469755701795E-4
3499	4.5073469755701795E-4
3500	4.5073469755701795E-4
3501	4.5073469755701795E-4
3502	4.5073469755701795E-4
3503	4.5073469755701795E-4
3504	4.5073469755701795E-4
3505	4.5073469755701795E-4
3506	4.5073469755701795E-4
3507	4.5073469755701795E-4
3508	4.5073469755701795E-4
3509	4.5073469755701795E-4
3510	4.5073469755701795E-4
3511	4.5073469755701795E-4
3512	4.5073469755701795E-4
3513	4.5073469755701795E-4
3514	4.5073469755701795E-4
3515	4.5073469755701795E-4
3516	4.5073469755701795E-4
3517	4.5073469755701795E-4
3518	4.5073469755701795E-4
3519	4.5073469755701795E-4
3520	4.5073469755701795E-4
3521	4.5073469755701795E-4
3522	4.5073469755701795E-4
3523	4.5073469755701795E-4
3524	4.5073469755701795E-4
3525	4.5073469755701795E-4
3526	4.5073469755701795E-4
3527	4.5073469755701795E-4
3528	4.5073469755701795E-4
3529	4.5073469755701795E-4
3530	4.5073469755701795E-4
3531	4.5073469755701795E-4
3532	4.5073469755701795E-4
3533	4.5073469755701795E-4
3534	4.5073469755701795E-4
3535	4.5073469755701795E-4
3536	4.5073469755701795E-4
3537	4.5073469755701795E-4
3538	4.5073469755701795E-4
3539	4.5073469755701795E-4
3540	4.5073469755701795E-4
3541	4.5073469755701795E-4
3542	4.5073469755701795E-4
3543	4.5073469755701795E-4
3544	4.5073469755701795E-4
3545	4.5073469755701795E-4
3546	4.5073469755701795E-4
3547	4.5073469755701795E-4
3548	4.5073469755701795E-4
3549	4.5073469755701795E-4
3550	4.5073469755701795E-4
3551	4.5073469755701795E-4
3552	4.5073469755701795E-4
3553	4.5073469755701795E-4
3554	4.5073469755701795E-4
3555	4.5073469755701795E-4
3556	4.5073469755701795E-4
3557	4.5073469755701795E-4
3558	4.5073469755701795E-4
3559	4.5073469755701795E-4
3560	4.5073469755701795E-4
3561	4.5073469755701795E-4
3562	4.5073469755701795E-4
3563	4.5073469755701795E-4
3564	4.5073469755701795E-4
3565	4.5073469755701795E-4
3566	4.5073469755701795E-4
3567	4.5073469755701795E-4
3568	4.5073469755701795E-4
3569	4.5073469755701795E-4
3570	4.5073469755701795E-4
3571	4.5073469755701795E-4
3572	4.5073469755701795E-4
3573	4.5073469755701795E-4
3574	4.5073469755701795E-4
3575	4.5073469755701795E-4
3576	4.5073469755701795E-4
3577	4.5073469755701795E-4
3578	4.5073469755701795E-4
3579	4.5073469755701795E-4
3580	4.5073469755701795E-4
3581	4.5073469755701795E-4
3582	4.5073469755701795E-4
3583	4.5073469755701795E-4
3584	4.5073469755701795E-4
3585	4.5073469755701795E-4
3586	4.5073469755701795E-4
3587	4.5073469755701795E-4
3588	4.5073469755701795E-4
3589	4.5073469755701795E-4
3590	4.5073469755701795E-4
3591	4.5073469755701795E-4
3592	4.5073469755701795E-4
3593	4.5073469755701795E-4
3594	4.5073469755701795E-4
3595	4.5073469755701795E-4
3596	4.5073469755701795E-4
3597	4.5073469755701795E-4
3598	4.5073469755701795E-4
3599	4.5073469755701795E-4
3600	4.5073469755701795E-4
3601	4.5073469755701795E-4
3602	4.5073469755701795E-4
3603	4.5073469755701795E-4
3604	4.5073469755701795E-4
3605	4.5073469755701795E-4
3606	4.5073469755701795E-4
3607	4.5073469755701795E-4
3608	4.5073469755701795E-4
3609	4.5073469755701795E-4
3610	4.5073469755701795E-4
3611	4.5073469755701795E-4
3612	4.5073469755701795E-4
3613	4.5073469755701795E-4
3614	4.5073469755701795E-4
3615	4.5073469755701795E-4
3616	4.5073469755701795E-4
3617	4.5073469755701795E-4
3618	4.5073469755701795E-4
3619	4.5073469755701795E-4
3620	4.5073469755701795E-4
3621	4.5073469755701795E-4
3622	4.5073469755701795E-4
3623	4.5073469755701795E-4
3624	4.5073469755701795E-4
3625	4.5073469755701795E-4
3626	4.5073469755701795E-4
3627	4.5073469755701795E-4
3628	4.5073469755701795E-4
3629	4.5073469755701795E-4
3630	4.5073469755701795E-4
3631	4.5073469755701795E-4
3632	4.5073469755701795E-4
3633	4.5073469755701795E-4
3634	4.5073469755701795E-4
3635	4.5073469755701795E-4
3636	4.5073469755701795E-4
3637	4.5073469755701795E-4
3638	4.5073469755701795E-4
3639	4.5073469755701795E-4
3640	4.5073469755701795E-4
3641	4.5073469755701795E-4
3642	4.5073469755701795E-4
3643	4.5073469755701795E-4
3644	4.5073469755701795E-4
3645	4.5073469755701795E-4
3646	4.5073469755701795E-4
3647	4.5073469755701795E-4
3648	4.5073469755701795E-4
3649	4.5073469755701795E-4
3650	4.5073469755701795E-4
3651	4.5073469755701795E-4
3652	4.5073469755701795E-4
3653	4.5073469755701795E-4
3654	4.5073469755701795E-4
3655	4.5073469755701795E-4
3656	4.5073469755701795E-4
3657	4.5073469755701795E-4
3658	4.5073469755701795E-4
3659	4.5073469755701795E-4
3660	4.5073469755701795E-4
3661	4.5073469755701795E-4
3662	4.5073469755701795E-4
3663	4.5073469755701795E-4
3664	4.5073469755701795E-4
3665	4.5073469755701795E-4
3666	4.5073469755701795E-4
3667	4.5073469755701795E-4
3668	4.5073469755701795E-4
3669	4.5073469755701795E-4
3670	4.5073469755701795E-4
3671	4.5073469755701795E-4
3672	4.5073469755701795E-4
3673	4.5073469755701795E-4
3674	4.5073469755701795E-4
3675	4.5073469755701795E-4
3676	4.5073469755701795E-4
3677	3.6058775804561434E-4
3678	3.6058775804561434E-4
3679	3.6058775804561434E-4
3680	3.6058775804561434E-4
3681	3.6058775804561434E-4
3682	3.6058775804561434E-4
3683	3.6058775804561434E-4
3684	3.6058775804561434E-4
3685	3.6058775804561434E-4
3686	3.6058775804561434E-4
3687	3.6058775804561434E-4
3688	3.6058775804561434E-4
3689	3.6058775804561434E-4
3690	3.6058775804561434E-4
3691	3.6058775804561434E-4
3692	3.6058775804561434E-4
3693	3.6058775804561434E-4
3694	3.6058775804561434E-4
3695	3.6058775804561434E-4
3696	3.6058775804561434E-4
3697	3.6058775804561434E-4
3698	3.6058775804561434E-4
3699	3.6058775804561434E-4
3700	3.6058775804561434E-4
3701	3.6058775804561434E-4
3702	3.6058775804561434E-4
3703	3.6058775804561434E-4
3704	3.6058775804561434E-4
3705	3.6058775804561434E-4
3706	3.6058775804561434E-4
3707	3.6058775804561434E-4
3708	3.6058775804561434E-4
3709	3.6058775804561434E-4
3710	3.6058775804561434E-4
3711	3.6058775804561434E-4
3712	3.6058775804561434E-4
3713	3.6058775804561434E-4
3714	3.6058775804561434E-4
3715	3.6058775804561434E-4
3716	3.6058775804561434E-4
3717	3.6058775804561434E-4
3718	3.6058775804561434E-4
3719	3.6058775804561434E-4
3720	3.6058775804561434E-4
3721	3.6058775804561434E-4
3722	3.6058775804561434E-4
3723	3.6058775804561434E-4
3724	3.6058775804561434E-4
3725	3.6058775804561434E-4
3726	3.6058775804561434E-4
3727	3.6058775804561434E-4
3728	3.6058775804561434E-4
3729	3.6058775804561434E-4
3730	3.6058775804561434E-4
3731	3.6058775804561434E-4
3732	3.6058775804561434E-4
3733	3.6058775804561434E-4
3734	3.6058775804561434E-4
3735	3.6058775804561434E-4
3736	3.6058775804561434E-4
3737	3.6058775804561434E-4
3738	3.6058775804561434E-4
3739	3.6058775804561434E-4
3740	3.6058775804561434E-4
3741	3.6058775804561434E-4
3742	3.6058775804561434E-4
3743	3.6058775804561434E-4
3744	3.6058775804561434E-4
3745	3.6058775804561434E-4
3746	3.6058775804561434E-4
3747	3.6058775804561434E-4
3748	3.6058775804561434E-4
3749	3.6058775804561434E-4
3750	3.6058775804561434E-4
3751	3.6058775804561434E-4
3752	3.6058775804561434E-4
3753	3.6058775804561434E-4
3754	3.6058775804561434E-4
3755	3.6058775804561434E-4
3756	3.6058775804561434E-4
3757	3.6058775804561434E-4
3758	3.6058775804561434E-4
3759	3.6058775804561434E-4
3760	3.6058775804561434E-4
3761	3.6058775804561434E-4
3762	3.6058775804561434E-4
3763	3.6058775804561434E-4
3764	3.6058775804561434E-4
3765	3.6058775804561434E-4
3766	3.6058775804561434E-4
3767	3.6058775804561434E-4
3768	3.6058775804561434E-4
3769	3.6058775804561434E-4
3770	3.6058775804561434E-4
3771	3.6058775804561434E-4
3772	3.6058775804561434E-4
3773	3.6058775804561434E-4
3774	3.6058775804561434E-4
3775	3.6058775804561434E-4
3776	3.6058775804561434E-4
3777	3.6058775804561434E-4
3778	3.6058775804561434E-4
3779	3.6058775804561434E-4
3780	3.6058775804561434E-4
3781	3.6058775804561434E-4
3782	3.6058775804561434E-4
3783	3.6058775804561434E-4
3784	3.6058775804561434E-4
3785	3.6058775804561434E-4
3786	3.6058775804561434E-4
3787	3.6058775804561434E-4
3788	3.6058775804561434E-4
3789	3.6058775804561434E-4
3790	3.6058775804561434E-4
3791	3.6058775804561434E-4
3792	3.6058775804561434E-4
3793	3.6058775804561434E-4
3794	3.6058775804561434E-4
3795	3.6058775804561434E-4
3796	3.6058775804561434E-4
3797	3.6058775804561434E-4
3798	3.6058775804561434E-4
3799	3.6058775804561434E-4
3800	3.6058775804561434E-4
3801	3.6058775804561434E-4
3802	3.6058775804561434E-4
3803	3.6058775804561434E-4
3804	3.6058775804561434E-4
3805	3.6058775804561434E-4
3806	3.6058775804561434E-4
3807	3.6058775804561434E-4
3808	3.6058775804561434E-4
3809	3.6058775804561434E-4
3810	3.6058775804561434E-4
3811	3.6058775804561434E-4
3812	3.6058775804561434E-4
3813	3.6058775804561434E-4
3814	3.6058775804561434E-4
3815	3.6058775804561434E-4
3816	3.6058775804561434E-4
3817	3.6058775804561434E-4
3818	3.6058775804561434E-4
3819	3.6058775804561434E-4
3820	3.6058775804561434E-4
3821	3.6058775804561434E-4
3822	3.6058775804561434E-4
3823	3.6058775804561434E-4
3824	3.6058775804561434E-4
3825	3.6058775804561434E-4
3826	3.6058775804561434E-4
3827	3.6058775804561434E-4
3828	3.6058775804561434E-4
3829	3.6058775804561434E-4
3830	3.6058775804561434E-4
3831	3.6058775804561434E-4
3832	3.6058775804561434E-4
3833	3.6058775804561434E-4
3834	3.6058775804561434E-4
3835	3.6058775804561434E-4
3836	3.6058775804561434E-4
3837	3.6058775804561434E-4
3838	3.6058775804561434E-4
3839	3.6058775804561434E-4
3840	3.6058775804561434E-4
3841	3.6058775804561434E-4
3842	3.6058775804561434E-4
3843	3.6058775804561434E-4
3844	3.6058775804561434E-4
3845	3.6058775804561434E-4
3846	3.6058775804561434E-4
3847	3.6058775804561434E-4
3848	3.6058775804561434E-4
3849	3.6058775804561434E-4
3850	3.6058775804561434E-4
3851	3.6058775804561434E-4
3852	3.6058775804561434E-4
3853	3.6058775804561434E-4
3854	3.6058775804561434E-4
3855	3.6058775804561434E-4
3856	3.6058775804561434E-4
3857	3.6058775804561434E-4
3858	3.6058775804561434E-4
3859	3.6058775804561434E-4
3860	3.6058775804561434E-4
3861	3.6058775804561434E-4
3862	3.6058775804561434E-4
3863	3.6058775804561434E-4
3864	3.6058775804561434E-4
3865	3.6058775804561434E-4
3866	3.6058775804561434E-4
3867	3.6058775804561434E-4
3868	3.6058775804561434E-4
3869	3.6058775804561434E-4
3870	3.6058775804561434E-4
3871	3.6058775804561434E-4
